Date,Open,High,Low,Close,Adj Close,Volume
2015-06-01,0.912490,0.918366,0.910747,0.912580,0.912580,0
2015-06-02,0.915520,0.915800,0.895552,0.915500,0.915500,0
2015-06-03,0.897000,0.901974,0.886266,0.896860,0.896860,0
2015-06-04,0.887920,0.890266,0.879040,0.888270,0.888270,0
2015-06-05,0.891580,0.904830,0.886509,0.892230,0.892230,0
2015-06-08,0.900460,0.901870,0.889458,0.900240,0.900240,0
2015-06-09,0.886370,0.891528,0.881858,0.886450,0.886450,0
2015-06-10,0.885480,0.887579,0.878580,0.885030,0.885030,0
2015-06-11,0.883940,0.893751,0.883350,0.884020,0.884020,0
2015-06-12,0.889280,0.896660,0.885481,0.889630,0.889630,0
2015-06-15,0.891430,0.893535,0.888249,0.891270,0.891270,0
2015-06-16,0.886760,0.891933,0.882605,0.886760,0.886760,0
2015-06-17,0.889490,0.890512,0.885653,0.889520,0.889520,0
2015-06-18,0.879960,0.881756,0.875013,0.879510,0.879510,0
2015-06-19,0.879280,0.885270,0.878120,0.879450,0.879450,0
2015-06-22,0.880100,0.883704,0.876424,0.879280,0.879280,0
2015-06-23,0.881350,0.897851,0.881350,0.881130,0.881130,0
2015-06-24,0.894690,0.895830,0.889680,0.895080,0.895080,0
2015-06-25,0.892290,0.896322,0.890940,0.892300,0.892300,0
2015-06-26,0.892550,0.897964,0.891266,0.892620,0.892620,0
2015-06-29,0.910500,0.910500,0.893064,0.911160,0.911160,0
2015-06-30,0.891580,0.899038,0.889775,0.891030,0.891030,0
2015-07-01,0.898070,0.904061,0.895448,0.898070,0.898070,0
2015-07-02,0.906040,0.906040,0.899151,0.906320,0.906320,0
2015-07-03,0.902040,0.902307,0.899281,0.901960,0.901960,0
2015-07-06,0.909260,0.909260,0.901599,0.909500,0.909500,0
2015-07-07,0.905140,0.916019,0.904760,0.905060,0.905060,0
2015-07-08,0.908270,0.911160,0.901705,0.908270,0.908270,0
2015-07-09,0.903150,0.907202,0.899588,0.903260,0.903260,0
2015-07-10,0.903910,0.904470,0.891266,0.903910,0.903910,0
2015-07-13,0.898550,0.908455,0.893049,0.898550,0.898550,0
2015-07-14,0.910320,0.911702,0.903016,0.909880,0.909880,0
2015-07-15,0.908350,0.914403,0.905797,0.908430,0.908430,0
2015-07-16,0.914170,0.920861,0.913242,0.913780,0.913780,0
2015-07-17,0.918610,0.922177,0.916590,0.918610,0.918610,0
2015-07-20,0.923110,0.924080,0.919794,0.923340,0.923340,0
2015-07-21,0.922950,0.924838,0.914018,0.922900,0.922900,0
2015-07-22,0.914160,0.918999,0.911577,0.914080,0.914080,0
2015-07-23,0.915160,0.915420,0.907441,0.915160,0.915160,0
2015-07-24,0.910050,0.915089,0.909420,0.910000,0.910000,0
2015-07-27,0.911240,0.911240,0.898473,0.911380,0.911380,0
2015-07-28,0.901630,0.907194,0.900820,0.901710,0.901710,0
2015-07-29,0.903710,0.907919,0.902040,0.903670,0.903670,0
2015-07-30,0.910420,0.916481,0.909918,0.910410,0.910410,0
2015-07-31,0.913930,0.915424,0.900066,0.914140,0.914140,0
2015-08-03,0.911660,0.913743,0.909471,0.911660,0.911660,0
2015-08-04,0.912910,0.914620,0.909422,0.912740,0.912740,0
2015-08-05,0.918610,0.921633,0.915852,0.918360,0.918360,0
2015-08-06,0.917090,0.919329,0.914528,0.917170,0.917170,0
2015-08-07,0.915580,0.920887,0.911693,0.915160,0.915160,0
2015-08-10,0.912490,0.915156,0.909091,0.911990,0.911990,0
2015-08-11,0.907610,0.912284,0.902047,0.907690,0.907690,0
2015-08-12,0.905490,0.906370,0.892037,0.905630,0.905630,0
2015-08-13,0.896390,0.902380,0.893730,0.895980,0.895980,0
2015-08-14,0.896140,0.900812,0.893655,0.895980,0.895980,0
2015-08-17,0.901310,0.903955,0.898796,0.901470,0.901470,0
2015-08-18,0.902760,0.907285,0.900901,0.902690,0.902690,0
2015-08-19,0.906540,0.907408,0.902527,0.906550,0.906550,0
2015-08-20,0.899280,0.900220,0.891266,0.899440,0.899440,0
2015-08-21,0.890000,0.890310,0.879577,0.889920,0.889920,0
2015-08-24,0.878890,0.879280,0.854263,0.878970,0.878970,0
2015-08-25,0.863380,0.877170,0.862813,0.863330,0.863330,0
2015-08-26,0.865440,0.880669,0.865130,0.865730,0.865730,0
2015-08-27,0.881870,0.891933,0.880158,0.881830,0.881830,0
2015-08-28,0.889280,0.896322,0.884173,0.889050,0.889050,0
2015-08-31,0.891920,0.893983,0.887784,0.891740,0.891740,0
2015-09-01,0.890790,0.890840,0.882433,0.890800,0.890800,0
2015-09-02,0.885250,0.891035,0.884956,0.885470,0.885470,0
2015-09-03,0.891660,0.901738,0.888889,0.891580,0.891580,0
2015-09-04,0.898800,0.901339,0.896057,0.898800,0.898800,0
2015-09-07,0.896140,0.898941,0.894454,0.896700,0.896700,0
2015-09-08,0.896140,0.896563,0.890472,0.895740,0.895740,0
2015-09-09,0.892220,0.898214,0.892061,0.892270,0.892270,0
2015-09-10,0.891310,0.894863,0.886525,0.891210,0.891210,0
2015-09-11,0.886300,0.888431,0.881663,0.885670,0.885670,0
2015-09-14,0.881520,0.885920,0.879345,0.881520,0.881520,0
2015-09-15,0.884100,0.888115,0.882610,0.884360,0.884360,0
2015-09-16,0.887080,0.891663,0.884048,0.887170,0.887170,0
2015-09-17,0.885430,0.885900,0.881834,0.885580,0.885580,0
2015-09-18,0.876730,0.880925,0.872600,0.877120,0.877120,0
2015-09-21,0.885500,0.894142,0.882613,0.885580,0.885580,0
2015-09-22,0.893580,0.898408,0.892061,0.893580,0.893580,0
2015-09-23,0.899120,0.900350,0.893607,0.899220,0.899220,0
2015-09-24,0.893810,0.895520,0.885261,0.893660,0.893660,0
2015-09-25,0.894360,0.899418,0.892507,0.894540,0.894540,0
2015-09-28,0.892820,0.896692,0.889569,0.892720,0.892720,0
2015-09-29,0.890190,0.893272,0.886501,0.890390,0.890390,0
2015-09-30,0.888570,0.896218,0.887940,0.888420,0.888420,0
2015-10-01,0.895130,0.897750,0.892061,0.895090,0.895090,0
2015-10-02,0.893260,0.896716,0.883759,0.893380,0.893380,0
2015-10-05,0.891150,0.893100,0.885897,0.890710,0.890710,0
2015-10-06,0.893020,0.894770,0.886525,0.893240,0.893240,0
2015-10-07,0.887080,0.891727,0.886190,0.887470,0.887470,0
2015-10-08,0.889520,0.889700,0.883931,0.889680,0.889680,0
2015-10-09,0.886050,0.887310,0.878835,0.885980,0.885980,0
2015-10-12,0.879580,0.880406,0.877193,0.879510,0.879510,0
2015-10-13,0.880750,0.881290,0.876424,0.880630,0.880630,0
2015-10-14,0.878340,0.878340,0.873362,0.878350,0.878350,0
2015-10-15,0.871460,0.879871,0.870004,0.871420,0.871420,0
2015-10-16,0.879740,0.881881,0.877193,0.879650,0.879650,0
2015-10-19,0.880280,0.884291,0.878735,0.880200,0.880200,0
2015-10-20,0.882460,0.882940,0.877963,0.882690,0.882690,0
2015-10-21,0.880590,0.881990,0.878889,0.880750,0.880750,0
2015-10-22,0.881290,0.897827,0.880900,0.881210,0.881210,0
2015-10-23,0.902200,0.908180,0.897590,0.902450,0.902450,0
2015-10-26,0.907410,0.908595,0.904159,0.907410,0.907410,0
2015-10-27,0.904080,0.906454,0.902690,0.903670,0.903670,0
2015-10-28,0.906130,0.906860,0.900901,0.906040,0.906040,0
2015-10-29,0.915250,0.916590,0.910581,0.915000,0.915000,0
2015-10-30,0.909750,0.911580,0.903179,0.909600,0.909600,0
2015-11-02,0.907030,0.908760,0.904159,0.906950,0.906950,0
2015-11-03,0.907690,0.914244,0.906454,0.907770,0.907770,0
2015-11-04,0.911990,0.921829,0.911830,0.912080,0.912080,0
2015-11-05,0.920300,0.922760,0.917431,0.920130,0.920130,0
2015-11-06,0.918700,0.933560,0.917850,0.918780,0.918780,0
2015-11-09,0.931760,0.931970,0.926784,0.931670,0.931670,0
2015-11-10,0.929390,0.936680,0.929130,0.929410,0.929410,0
2015-11-11,0.931270,0.933881,0.928250,0.931310,0.931310,0
2015-11-12,0.928940,0.935104,0.925926,0.929110,0.929110,0
2015-11-13,0.925160,0.932662,0.924980,0.924640,0.924640,0
2015-11-16,0.934490,0.934490,0.929368,0.934580,0.934580,0
2015-11-17,0.935540,0.939496,0.935280,0.935630,0.935630,0
2015-11-18,0.939500,0.940530,0.935279,0.939510,0.939510,0
2015-11-19,0.936940,0.937207,0.931619,0.937210,0.937210,0
2015-11-20,0.932230,0.937734,0.931966,0.932300,0.932300,0
2015-11-23,0.939850,0.943130,0.938615,0.939760,0.939760,0
2015-11-24,0.939940,0.941280,0.937031,0.939670,0.939670,0
2015-11-25,0.939500,0.945537,0.935454,0.939510,0.939510,0
2015-11-26,0.941180,0.943218,0.940734,0.941180,0.941180,0
2015-11-27,0.943000,0.946074,0.940026,0.943000,0.943000,0
2015-11-30,0.944910,0.946611,0.943660,0.944910,0.944910,0
2015-12-01,0.945810,0.946430,0.939850,0.945810,0.945810,0
2015-12-02,0.941000,0.946790,0.939850,0.941100,0.941100,0
2015-12-03,0.942330,0.948587,0.918105,0.942240,0.942240,0
2015-12-04,0.915890,0.920980,0.913080,0.916090,0.916090,0
2015-12-07,0.918860,0.926097,0.918860,0.918780,0.918780,0
2015-12-08,0.922850,0.923240,0.917431,0.923020,0.923020,0
2015-12-09,0.917850,0.918950,0.909918,0.917940,0.917940,0
2015-12-10,0.907690,0.915081,0.907190,0.907610,0.907610,0
2015-12-11,0.913410,0.915080,0.906618,0.913400,0.913400,0
2015-12-14,0.909920,0.913490,0.905797,0.910420,0.910420,0
2015-12-15,0.909730,0.915583,0.903342,0.909670,0.909670,0
2015-12-16,0.914410,0.916320,0.912575,0.914390,0.914390,0
2015-12-17,0.919620,0.923060,0.918360,0.919580,0.919580,0
2015-12-18,0.922170,0.925412,0.919963,0.922160,0.922160,0
2015-12-21,0.919950,0.921489,0.915751,0.919970,0.919970,0
2015-12-22,0.916420,0.917010,0.910415,0.916340,0.916340,0
2015-12-23,0.913240,0.918700,0.912830,0.913240,0.913240,0
2015-12-24,0.916590,0.916590,0.911830,0.916660,0.916660,0
2015-12-25,0.911980,0.913490,0.911160,0.911580,0.911580,0
2015-12-28,0.911910,0.912575,0.909091,0.911910,0.911910,0
2015-12-29,0.911000,0.916590,0.909091,0.911140,0.911140,0
2015-12-30,0.915080,0.916590,0.913242,0.915080,0.915080,0
2015-12-31,0.914240,0.920302,0.914160,0.914580,0.914580,0
2016-01-01,0.920890,0.920890,0.920220,0.920890,0.920890,0
2016-01-04,0.921230,0.925412,0.913576,0.921320,0.921320,0
2016-01-05,0.923700,0.933532,0.922420,0.923570,0.923570,0
2016-01-06,0.930060,0.932662,0.928330,0.930060,0.930060,0
2016-01-07,0.927820,0.928160,0.919456,0.927730,0.927730,0
2016-01-08,0.915160,0.925240,0.915000,0.915250,0.915250,0
2016-01-11,0.914160,0.921489,0.913580,0.913990,0.913990,0
2016-01-12,0.920900,0.923873,0.917263,0.920980,0.920980,0
2016-01-13,0.922170,0.925412,0.918780,0.922170,0.922170,0
2016-01-14,0.918440,0.922510,0.913242,0.918610,0.918610,0
2016-01-15,0.921000,0.921000,0.910581,0.920900,0.920900,0
2016-01-18,0.915830,0.919456,0.915160,0.915750,0.915750,0
2016-01-19,0.917850,0.920641,0.916590,0.917850,0.917850,0
2016-01-20,0.916460,0.918030,0.911079,0.916340,0.916340,0
2016-01-21,0.919370,0.927472,0.915583,0.919370,0.919370,0
2016-01-22,0.920730,0.926270,0.920471,0.920640,0.920640,0
2016-01-25,0.926010,0.926610,0.921659,0.926010,0.926010,0
2016-01-26,0.921340,0.924214,0.919118,0.921400,0.921400,0
2016-01-27,0.920470,0.921400,0.916422,0.920390,0.920390,0
2016-01-28,0.917090,0.919963,0.913242,0.916760,0.916760,0
2016-01-29,0.914330,0.924214,0.913480,0.914330,0.914330,0
2016-02-01,0.923680,0.923680,0.916422,0.923710,0.923710,0
2016-02-02,0.917520,0.917830,0.914077,0.917660,0.917660,0
2016-02-03,0.915580,0.916926,0.902690,0.915580,0.915580,0
2016-02-04,0.901550,0.903179,0.889838,0.901630,0.901630,0
2016-02-05,0.892860,0.900090,0.891500,0.892860,0.892860,0
2016-02-08,0.897100,0.901876,0.893655,0.897260,0.897260,0
2016-02-09,0.893580,0.895736,0.883861,0.893670,0.893670,0
2016-02-10,0.885740,0.895550,0.884250,0.885740,0.885740,0
2016-02-11,0.886210,0.886839,0.879662,0.886450,0.886450,0
2016-02-12,0.883600,0.890472,0.882320,0.883550,0.883550,0
2016-02-15,0.890790,0.898473,0.889720,0.890790,0.890790,0
2016-02-16,0.894600,0.898473,0.893495,0.894930,0.894930,0
2016-02-17,0.897180,0.900252,0.894454,0.897100,0.897100,0
2016-02-18,0.899120,0.903016,0.896700,0.899040,0.899040,0
2016-02-19,0.900090,0.903506,0.896861,0.900010,0.900010,0
2016-02-22,0.898960,0.908595,0.898880,0.898960,0.898960,0
2016-02-23,0.906860,0.909753,0.904814,0.906780,0.906780,0
2016-02-24,0.907030,0.912410,0.905797,0.906860,0.906860,0
2016-02-25,0.907860,0.909753,0.904977,0.907940,0.907940,0
2016-02-26,0.907030,0.915248,0.903342,0.907030,0.907030,0
2016-02-29,0.915250,0.920471,0.912242,0.915420,0.915420,0
2016-03-01,0.918530,0.922679,0.917936,0.918360,0.918360,0
2016-03-02,0.919370,0.923702,0.919118,0.919460,0.919460,0
2016-03-03,0.919960,0.921150,0.914244,0.920050,0.920050,0
2016-03-04,0.913410,0.916758,0.905797,0.913330,0.913330,0
2016-03-07,0.909590,0.913910,0.909170,0.909590,0.909590,0
2016-03-08,0.907940,0.908595,0.904159,0.907770,0.907770,0
2016-03-09,0.908930,0.913410,0.907840,0.908760,0.908760,0
2016-03-10,0.910170,0.923560,0.896057,0.910000,0.910000,0
2016-03-11,0.894530,0.902220,0.892060,0.894580,0.894580,0
2016-03-14,0.895820,0.901226,0.895415,0.895420,0.895420,0
2016-03-15,0.900740,0.903016,0.898473,0.900740,0.900740,0
2016-03-16,0.900090,0.904323,0.900010,0.900170,0.900170,0
2016-03-17,0.891500,0.892220,0.881520,0.891350,0.891350,0
2016-03-18,0.883750,0.888257,0.881910,0.883550,0.883550,0
2016-03-21,0.886840,0.889838,0.885740,0.886600,0.886600,0
2016-03-22,0.889920,0.893500,0.887942,0.890000,0.890000,0
2016-03-23,0.891030,0.895576,0.891030,0.891030,0.891030,0
2016-03-24,0.894290,0.896890,0.893655,0.894370,0.894370,0
2016-03-25,0.895500,0.896320,0.894690,0.895420,0.895420,0
2016-03-28,0.896060,0.896430,0.891420,0.896060,0.896060,0
2016-03-29,0.892780,0.895255,0.890948,0.892640,0.892640,0
2016-03-30,0.885730,0.885900,0.880127,0.885580,0.885580,0
2016-03-31,0.882300,0.884017,0.876424,0.882250,0.882250,0
2016-04-01,0.878810,0.881680,0.874279,0.878760,0.878760,0
2016-04-04,0.877420,0.880282,0.876270,0.877960,0.877960,0
2016-04-05,0.878190,0.881834,0.876650,0.878040,0.878040,0
2016-04-06,0.878660,0.882500,0.875044,0.878580,0.878580,0
2016-04-07,0.877220,0.881834,0.873130,0.876810,0.876810,0
2016-04-08,0.879580,0.881057,0.875657,0.879200,0.879200,0
2016-04-11,0.876650,0.879170,0.873362,0.876960,0.876960,0
2016-04-12,0.876260,0.880820,0.872296,0.876200,0.876200,0
2016-04-13,0.878270,0.886997,0.877730,0.878350,0.878350,0
2016-04-14,0.886520,0.889996,0.885426,0.886600,0.886600,0
2016-04-15,0.887700,0.889080,0.883548,0.887310,0.887310,0
2016-04-18,0.884880,0.886920,0.882457,0.884960,0.884960,0
2016-04-19,0.884170,0.884560,0.878270,0.884250,0.884250,0
2016-04-20,0.880370,0.883236,0.878272,0.880310,0.880310,0
2016-04-21,0.884560,0.886682,0.877655,0.884560,0.884560,0
2016-04-22,0.885500,0.889680,0.884250,0.885580,0.885580,0
2016-04-25,0.890230,0.890710,0.886600,0.890150,0.890150,0
2016-04-26,0.887570,0.888260,0.881910,0.887390,0.887390,0
2016-04-27,0.885110,0.885583,0.881834,0.885030,0.885030,0
2016-04-28,0.882770,0.885030,0.879817,0.882690,0.882690,0
2016-04-29,0.880440,0.880440,0.872600,0.880600,0.880600,0
2016-05-02,0.872450,0.873350,0.867453,0.872370,0.872370,0
2016-05-03,0.867600,0.869263,0.861030,0.867680,0.867680,0
2016-05-04,0.869380,0.871840,0.867453,0.869260,0.869260,0
2016-05-05,0.870230,0.877963,0.869868,0.870090,0.870090,0
2016-05-06,0.877040,0.877710,0.871700,0.876730,0.876730,0
2016-05-09,0.878120,0.879044,0.874891,0.878120,0.878120,0
2016-05-10,0.878450,0.880127,0.876732,0.878120,0.878120,0
2016-05-11,0.879120,0.879200,0.873668,0.879170,0.879170,0
2016-05-12,0.875200,0.878735,0.874810,0.875120,0.875120,0
2016-05-13,0.879100,0.886211,0.878730,0.878970,0.878970,0
2016-05-16,0.883630,0.884530,0.881520,0.883630,0.883630,0
2016-05-17,0.883700,0.884643,0.881213,0.883700,0.883700,0
2016-05-18,0.883880,0.888100,0.883630,0.883700,0.883700,0
2016-05-19,0.891110,0.894294,0.890390,0.891030,0.891030,0
2016-05-20,0.892730,0.892940,0.889680,0.892380,0.892380,0
2016-05-23,0.891190,0.893655,0.889440,0.891130,0.891130,0
2016-05-24,0.891500,0.897183,0.890472,0.891580,0.891580,0
2016-05-25,0.897910,0.898473,0.895175,0.897830,0.897830,0
2016-05-26,0.896300,0.896300,0.891266,0.896140,0.896140,0
2016-05-27,0.893420,0.898796,0.892698,0.893490,0.893490,0
2016-05-30,0.900010,0.900900,0.896861,0.900090,0.900090,0
2016-05-31,0.896860,0.899119,0.894775,0.896990,0.896990,0
2016-06-01,0.897990,0.899520,0.893655,0.897990,0.897990,0
2016-06-02,0.893420,0.896861,0.891266,0.893730,0.893730,0
2016-06-03,0.896540,0.897827,0.881057,0.896700,0.896700,0
2016-06-06,0.880980,0.882360,0.878735,0.880980,0.880980,0
2016-06-07,0.879920,0.881830,0.878735,0.879970,0.879970,0
2016-06-08,0.880550,0.880550,0.875657,0.880450,0.880450,0
2016-06-09,0.876730,0.884330,0.875890,0.876650,0.876650,0
2016-06-10,0.884020,0.886997,0.883080,0.883780,0.883780,0
2016-06-13,0.889600,0.889920,0.884799,0.889680,0.889680,0
2016-06-14,0.885900,0.893655,0.884960,0.885660,0.885660,0
2016-06-15,0.891820,0.893580,0.888099,0.891820,0.891820,0
2016-06-16,0.888000,0.898311,0.884956,0.887890,0.887890,0
2016-06-17,0.887310,0.890789,0.885269,0.888730,0.888730,0
2016-06-20,0.881130,0.884330,0.878426,0.881130,0.881130,0
2016-06-21,0.883170,0.889363,0.881057,0.883160,0.883160,0
2016-06-22,0.888730,0.889870,0.882220,0.888840,0.888840,0
2016-06-23,0.882770,0.883392,0.875500,0.882750,0.882750,0
2016-06-24,0.882610,0.915830,0.882210,0.883080,0.883080,0
2016-06-27,0.906210,0.911245,0.902370,0.906130,0.906130,0
2016-06-28,0.907770,0.907770,0.900090,0.907850,0.907850,0
2016-06-29,0.902690,0.904850,0.898630,0.903020,0.903020,0
2016-06-30,0.898800,0.904650,0.896539,0.898630,0.898630,0
2016-07-01,0.900600,0.903016,0.895255,0.900410,0.900410,0
2016-07-04,0.898390,0.900901,0.896861,0.898390,0.898390,0
2016-07-05,0.897220,0.902853,0.894454,0.897180,0.897180,0
2016-07-06,0.903800,0.906290,0.901713,0.903750,0.903750,0
2016-07-07,0.900900,0.904323,0.900252,0.900980,0.900980,0
2016-07-08,0.903750,0.908265,0.900252,0.903690,0.903690,0
2016-07-11,0.905220,0.907441,0.903179,0.905470,0.905470,0
2016-07-12,0.904320,0.904650,0.898957,0.904320,0.904320,0
2016-07-13,0.904100,0.905469,0.899281,0.903920,0.903920,0
2016-07-14,0.901230,0.901551,0.895255,0.901310,0.901310,0
2016-07-15,0.900380,0.904260,0.896298,0.900410,0.900410,0
2016-07-18,0.904540,0.905940,0.901713,0.904720,0.904720,0
2016-07-19,0.903230,0.908926,0.902470,0.903190,0.903190,0
2016-07-20,0.907890,0.910415,0.906618,0.907970,0.907970,0
2016-07-21,0.907660,0.910249,0.904323,0.907480,0.907480,0
2016-07-22,0.906360,0.911743,0.905797,0.906380,0.906380,0
2016-07-25,0.911640,0.912940,0.909256,0.911540,0.911540,0
2016-07-26,0.909930,0.910747,0.907112,0.909820,0.909820,0
2016-07-27,0.910080,0.910510,0.908265,0.910100,0.910100,0
2016-07-28,0.903490,0.904090,0.899281,0.903060,0.903060,0
2016-07-29,0.902230,0.903016,0.893176,0.902170,0.902170,0
2016-08-01,0.895430,0.896379,0.894134,0.895410,0.895410,0
2016-08-02,0.895490,0.895770,0.890313,0.895410,0.895410,0
2016-08-03,0.891380,0.895736,0.891266,0.891340,0.891340,0
2016-08-04,0.896670,0.899460,0.896410,0.896740,0.896740,0
2016-08-05,0.898110,0.905050,0.895940,0.898090,0.898090,0
2016-08-08,0.901900,0.903040,0.900414,0.901750,0.901750,0
2016-08-09,0.901970,0.903179,0.899119,0.902230,0.902230,0
2016-08-10,0.899430,0.899430,0.892857,0.899620,0.899620,0
2016-08-11,0.893970,0.897827,0.893580,0.893940,0.893940,0
2016-08-12,0.897750,0.898260,0.891266,0.897740,0.897740,0
2016-08-15,0.895500,0.896420,0.892400,0.895500,0.895500,0
2016-08-16,0.894100,0.894500,0.883100,0.894130,0.894130,0
2016-08-17,0.886600,0.888415,0.885400,0.886840,0.886840,0
2016-08-18,0.884800,0.885260,0.881800,0.885040,0.885040,0
2016-08-19,0.881100,0.884486,0.880900,0.881100,0.881100,0
2016-08-22,0.884900,0.887000,0.882400,0.885100,0.885100,0
2016-08-23,0.883500,0.884173,0.880500,0.883450,0.883450,0
2016-08-24,0.884700,0.889205,0.883900,0.884890,0.884890,0
2016-08-25,0.887900,0.888050,0.884956,0.887800,0.887800,0
2016-08-26,0.885800,0.890100,0.881800,0.885700,0.885700,0
2016-08-29,0.893100,0.896000,0.892060,0.892900,0.892900,0
2016-08-30,0.893500,0.897666,0.893500,0.893430,0.893430,0
2016-08-31,0.896800,0.898800,0.895700,0.896600,0.896600,0
2016-09-01,0.896200,0.898473,0.892857,0.896000,0.896000,0
2016-09-02,0.892800,0.896539,0.888800,0.892800,0.892800,0
2016-09-05,0.896000,0.897560,0.894100,0.895900,0.895900,0
2016-09-06,0.896700,0.897300,0.888573,0.896600,0.896600,0
2016-09-07,0.889000,0.890250,0.887700,0.888600,0.888600,0
2016-09-08,0.889600,0.889800,0.882613,0.889600,0.889600,0
2016-09-09,0.887400,0.892379,0.886000,0.887200,0.887200,0
2016-09-12,0.889600,0.891690,0.887900,0.889590,0.889590,0
2016-09-13,0.889580,0.891266,0.888099,0.889400,0.889400,0
2016-09-14,0.891300,0.891700,0.886900,0.891370,0.891370,0
2016-09-15,0.889250,0.891190,0.886400,0.889100,0.889100,0
2016-09-16,0.889050,0.896379,0.888900,0.889210,0.889210,0
2016-09-19,0.896000,0.896540,0.892061,0.896180,0.896180,0
2016-09-20,0.894500,0.895576,0.891800,0.894400,0.894400,0
2016-09-21,0.896400,0.898796,0.895300,0.896540,0.896540,0
2016-09-22,0.893400,0.894290,0.888200,0.893400,0.893400,0
2016-09-23,0.892100,0.893176,0.890472,0.892050,0.892050,0
2016-09-26,0.889700,0.891107,0.886600,0.889740,0.889740,0
2016-09-27,0.888830,0.893336,0.888099,0.888900,0.888900,0
2016-09-28,0.891400,0.894134,0.889900,0.891300,0.891300,0
2016-09-29,0.890900,0.892900,0.888889,0.890870,0.890870,0
2016-09-30,0.891100,0.896539,0.888889,0.891300,0.891300,0
2016-10-03,0.890000,0.892379,0.889400,0.890100,0.890100,0
2016-10-04,0.891800,0.897666,0.888889,0.892030,0.892030,0
2016-10-05,0.892000,0.893495,0.889680,0.892000,0.892000,0
2016-10-06,0.892200,0.896900,0.891900,0.892200,0.892200,0
2016-10-07,0.897200,0.900414,0.892700,0.897300,0.897300,0
2016-10-10,0.893220,0.896800,0.892700,0.893100,0.893100,0
2016-10-11,0.897400,0.904486,0.897400,0.897600,0.897600,0
2016-10-12,0.904000,0.908595,0.904000,0.904000,0.904000,0
2016-10-13,0.908000,0.910249,0.905100,0.908110,0.908110,0
2016-10-14,0.905000,0.910300,0.904300,0.905000,0.905000,0
2016-10-17,0.911700,0.911970,0.908100,0.911760,0.911760,0
2016-10-18,0.908100,0.911411,0.906700,0.907800,0.907800,0
2016-10-19,0.911100,0.912742,0.908700,0.911000,0.911000,0
2016-10-20,0.911100,0.916086,0.906700,0.911150,0.911150,0
2016-10-21,0.914890,0.920600,0.914800,0.914880,0.914880,0
2016-10-24,0.918700,0.920770,0.917263,0.918900,0.918900,0
2016-10-25,0.919500,0.921370,0.917431,0.919500,0.919500,0
2016-10-26,0.918510,0.919400,0.913400,0.918500,0.918500,0
2016-10-27,0.916500,0.917940,0.913900,0.916420,0.916420,0
2016-10-28,0.917430,0.917640,0.913000,0.917400,0.917400,0
2016-10-31,0.910400,0.914140,0.910400,0.910360,0.910360,0
2016-11-01,0.911300,0.912260,0.904900,0.911300,0.911300,0
2016-11-02,0.904200,0.904850,0.899300,0.904400,0.904400,0
2016-11-03,0.901100,0.904090,0.898600,0.901100,0.901100,0
2016-11-04,0.900700,0.902200,0.898800,0.900700,0.900700,0
2016-11-07,0.901200,0.906300,0.899900,0.900800,0.900800,0
2016-11-08,0.904940,0.906570,0.903500,0.904800,0.904800,0
2016-11-09,0.907400,0.914580,0.884800,0.907520,0.907520,0
2016-11-10,0.915720,0.920293,0.912800,0.915700,0.915700,0
2016-11-11,0.918300,0.921065,0.915300,0.918300,0.918300,0
2016-11-14,0.923700,0.933637,0.919600,0.923800,0.923800,0
2016-11-15,0.930500,0.932514,0.924500,0.930200,0.930200,0
2016-11-16,0.932300,0.937100,0.929300,0.932200,0.932200,0
2016-11-17,0.934100,0.937479,0.930200,0.934000,0.934000,0
2016-11-18,0.941200,0.945800,0.939850,0.941350,0.941350,0
2016-11-21,0.944700,0.944700,0.938879,0.944800,0.944800,0
2016-11-22,0.939960,0.944530,0.938200,0.939950,0.939950,0
2016-11-23,0.940370,0.949700,0.939400,0.940400,0.940400,0
2016-11-24,0.948200,0.950340,0.944500,0.948300,0.948300,0
2016-11-25,0.946600,0.948670,0.940900,0.946800,0.946800,0
2016-11-28,0.942400,0.946300,0.935900,0.942300,0.942300,0
2016-11-29,0.941600,0.946200,0.940380,0.941500,0.941500,0
2016-11-30,0.939100,0.944733,0.937471,0.939100,0.939100,0
2016-12-01,0.944100,0.944500,0.940100,0.944100,0.944100,0
2016-12-02,0.937800,0.940911,0.935300,0.937810,0.937810,0
2016-12-05,0.946000,0.948600,0.931000,0.945000,0.945000,0
2016-12-06,0.929500,0.932314,0.927200,0.929600,0.929600,0
2016-12-07,0.932900,0.933400,0.928591,0.932800,0.932800,0
2016-12-08,0.929360,0.942507,0.921100,0.929200,0.929200,0
2016-12-09,0.941500,0.948910,0.940600,0.941500,0.941500,0
2016-12-12,0.948200,0.949900,0.941000,0.948100,0.948100,0
2016-12-13,0.939600,0.942800,0.938700,0.939700,0.939700,0
2016-12-14,0.940700,0.942063,0.937500,0.940800,0.940800,0
2016-12-15,0.951000,0.961200,0.950100,0.951100,0.951100,0
2016-12-16,0.959900,0.961200,0.954900,0.959800,0.959800,0
2016-12-19,0.957100,0.960300,0.954020,0.956940,0.956940,0
2016-12-20,0.961100,0.965700,0.959700,0.961000,0.961000,0
2016-12-21,0.962100,0.962900,0.956800,0.962420,0.962420,0
2016-12-22,0.959000,0.959000,0.952600,0.958900,0.958900,0
2016-12-23,0.957900,0.958800,0.955300,0.958070,0.958070,0
2016-12-26,0.956400,0.957304,0.955100,0.956500,0.956500,0
